order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,region,city,state,postal_code,category,sub_category,product_id,product_name,sales,quantity,discount,profit,profit_margin,order_year,order_month,order_year_month
ORD-2023-105348,2023-10-21,2023-10-24,First Class,CUST-03861,David Patel,Home Office,West,San Francisco,California,75148.0,Office Supplies,Binders,OFF-BIN-1180,Heavy-Duty Binder,981.89,12,0.2,238.74,0.2431,2023,10,2023-10
ORD-2023-104175,2022-07-26,2022-07-31,First Class,CUST-01558,Patricia Garcia,Consumer,Central,Detroit,Michigan,90886.0,Furniture,Bookcases,FUR-BOO-2204,Modular Bookcase Unit,655.48,2,0.0,67.61,0.1031,2022,7,2022-07
ORD-2023-104910,2023-09-11,2023-09-16,First Class,CUST-04346,William Wilson,Home Office,West,San Diego,California,86935.0,Technology,Phones,TEC-PHO-0591,Smartphone X200,12617.73,10,0.1,1875.02,0.1486,2023,9,2023-09
ORD-2022-101852,2023-10-05,2023-05-14,Standard Class,CUST-03693,Linda Garcia,Corporate,Central,Detroit,Michigan,94061.0,Office Supplies,Labels,OFF-LAB-6675,Round Labels,837.5,9,0.2,213.89,0.2554,2023,10,2023-10
ORD-2022-106316,2023-09-01,2023-09-05,Second Class,CUST-00604,Priya Khan,Consumer,South,Atlanta,Georgia,93676.0,Office Supplies,Paper,OFF-PAP-2839,Recycled Printer Paper,179.6,8,0.0,45.84,0.2552,2023,9,2023-09
ORD-2023-102105,2022-02-24,2022-03-03,First Class,CUST-01460,Sofia Martinez,Consumer,West,Seattle,Washington,57603.0,Furniture,Furnishings,FUR-FUR-4416,Task Chair Cushion,598.22,7,0.5,-81.2,-0.1357,2022,2,2022-02
ORD-2022-100133,2021-05-26,2021-05-28,Second Class,CUST-04379,Ahmed Williams,Home Office,East,New York,New York,31511.0,Office Supplies,Storage,OFF-STO-8893,"Storage Box, Letter Size",522.31,7,0.2,50.46,0.0966,2021,5,2021-05
ORD-2022-105029,2023-10-03,2023-03-13,First Class,CUST-02623,Robert Davis,Consumer,South,Miami,Florida,49830.0,Office Supplies,Binders,OFF-BIN-1314,3-Ring Binder,647.84,9,0.1,250.48,0.3866,2023,10,2023-10
ORD-2022-100928,2021-09-28,2021-09-30,Standard Class,CUST-01092,Maria Martinez,Consumer,East,Philadelphia,Pennsylvania,56631.0,Office Supplies,Art,OFF-ART-3836,Highlighter Set,781.27,7,0.0,206.12,0.2638,2021,9,2021-09
ORD-2022-100823,2023-10-14,2023-10-19,Second Class,CUST-00505,Priya Thomas,Corporate,Central,Chicago,Illinois,42912.0,Office Supplies,Labels,OFF-LAB-6630,Address Labels,247.81,6,0.1,27.35,0.1104,2023,10,2023-10
ORD-2022-107576,2022-08-12,2022-08-19,First Class,CUST-04016,Jennifer Khan,Home Office,West,Los Angeles,California,37596.0,Office Supplies,Paper,OFF-PAP-0305,Multipurpose Copy Paper,259.25,10,0.15,45.93,0.1772,2022,8,2022-08
ORD-2022-101531,2023-11-11,2023-11-14,Same Day,CUST-03615,Wei Thomas,Corporate,East,New York,New York,69997.0,Furniture,Chairs,FUR-CHA-5660,Ergonomic Office Chair,2082.01,7,0.3,228.48,0.1097,2023,11,2023-11
ORD-2023-101214,2023-04-12,2023-12-06,First Class,CUST-00378,David Miller,Corporate,East,Newark,New Jersey,65310.0,Technology,Accessories,TEC-ACC-3241,Wireless Mouse,9429.86,6,0.1,765.93,0.0812,2023,4,2023-04
ORD-2021-100504,2023-06-07,2023-06-11,Second Class,CUST-04593,Sofia Wilson,Consumer,East,Newark,New Jersey,12043.0,Technology,Machines,TEC-MAC-2383,Label Maker,1627.45,11,0.5,273.95,0.1683,2023,6,2023-06
ORD-2023-106530,2023-01-28,2023-01-29,Second Class,CUST-03528,Ahmed Khan,Home Office,Central,Houston,Texas,26245.0,Office Supplies,Paper,OFF-PAP-6773,Cardstock Paper,160.27,5,0.15,24.03,0.1499,2023,1,2023-01
ORD-2021-103072,2022-11-11,2022-11-18,First Class,CUST-00352,Carlos Garcia,Corporate,West,San Francisco,California,64892.0,Furniture,Chairs,FUR-CHA-4944,Executive Leather Chair,4161.73,8,0.2,787.68,0.1893,2022,11,2022-11
ORD-2023-109086,2021-02-10,2021-04-10,Standard Class,CUST-03123,Maria Brown,Consumer,East,Boston,Massachusetts,59485.0,Technology,Phones,TEC-PHO-5919,VoIP Desk Phone,977.06,7,0.5,61.67,0.0631,2021,2,2021-02
ORD-2022-108647,2021-04-20,2021-04-21,Second Class,CUST-04599,Maria Anderson,Corporate,South,Atlanta,Georgia,84522.0,Furniture,Chairs,FUR-CHA-5660,Ergonomic Office Chair,489.32,3,0.15,95.01,0.1942,2021,4,2021-04
ORD-2022-106619,2022-01-13,2022-01-20,First Class,CUST-03674,Elizabeth Chen,Home Office,East,Philadelphia,Pennsylvania,22340.0,Technology,Accessories,TEC-ACC-1689,USB Keyboard,3167.88,6,0.0,898.98,0.2838,2022,1,2022-01
ORD-2021-109273,2021-11-14,2021-11-16,First Class,CUST-04016,Jennifer Khan,Consumer,South,Charlotte,North Carolina,71087.0,Furniture,Chairs,FUR-CHA-9053,Stackable Conference Chair,1446.67,2,0.15,150.23,0.1038,2021,11,2021-11
ORD-2022-103709,2022-10-18,2022-10-20,Second Class,CUST-01445,Priya Brown,Corporate,West,Los Angeles,California,23750.0,Office Supplies,Binders,OFF-BIN-1314,3-Ring Binder,221.44,4,0.1,36.2,0.1635,2022,10,2022-10
ORD-2022-104849,2023-12-15,2023-12-19,Standard Class,CUST-00352,Carlos Garcia,Corporate,West,Seattle,Washington,49381.0,Office Supplies,Paper,OFF-PAP-0305,Multipurpose Copy Paper,143.43,3,0.0,16.29,0.1136,2023,12,2023-12
ORD-2023-104748,2023-12-13,2023-12-14,First Class,CUST-00641,Ahmed Kim,Corporate,Central,Dallas,Texas,80759.0,Technology,Accessories,TEC-ACC-6995,Laptop Stand,2956.07,8,0.3,721.45,0.2441,2023,12,2023-12
ORD-2023-104268,2023-03-15,2023-03-20,Second Class,CUST-02667,Priya Johnson,Corporate,West,San Francisco,California,14440.0,Technology,Machines,TEC-MAC-2383,Label Maker,6025.52,5,0.15,990.09,0.1643,2023,3,2023-03
ORD-2022-108905,2023-11-30,2023-12-02,First Class,CUST-00604,Priya Khan,Consumer,West,San Diego,California,49224.0,Technology,Accessories,TEC-ACC-3241,Wireless Mouse,153.3,2,0.0,8.21,0.0536,2023,11,2023-11
ORD-2022-104186,2023-05-06,2023-05-10,Same Day,CUST-02645,Carlos Smith,Corporate,Central,Detroit,Michigan,81448.0,Technology,Machines,TEC-MAC-6914,Fax Machine,903.8,1,0.0,-30.36,-0.0336,2023,5,2023-05
ORD-2021-105301,2022-08-13,2022-08-18,Same Day,CUST-03861,David Patel,Home Office,West,San Diego,California,34561.0,Furniture,Tables,FUR-TAB-6045,Adjustable Height Desk,5739.44,8,0.0,764.25,0.1332,2022,8,2022-08
ORD-2022-102923,2021-10-24,2021-10-31,Standard Class,CUST-01746,Elizabeth Williams,Consumer,West,San Diego,California,85651.0,Furniture,Chairs,FUR-CHA-9419,Mesh Task Chair,417.33,1,0.2,-59.48,-0.1425,2021,10,2021-10
ORD-2021-106588,2023-12-13,2023-12-15,Standard Class,CUST-00769,Wei Anderson,Corporate,West,San Diego,California,54969.0,Office Supplies,Storage,OFF-STO-0847,Plastic Storage Bin,171.85,2,0.15,50.52,0.294,2023,12,2023-12
ORD-2022-101810,2022-04-03,2022-04-10,Standard Class,CUST-01048,David Brown,Consumer,West,Los Angeles,California,42796.0,Technology,Copiers,TEC-COP-4248,Office Copier Pro,6309.12,8,0.0,46.45,0.0074,2022,4,2022-04
ORD-2021-103486,2022-10-03,2022-05-10,First Class,CUST-02847,Robert Khan,Corporate,South,Miami,Florida,83009.0,Furniture,Furnishings,FUR-FUR-5711,Filing Cabinet,2274.43,6,0.1,303.09,0.1333,2022,10,2022-10
ORD-2021-107419,2021-08-06,2021-09-08,Second Class,CUST-01490,James Smith,Home Office,East,New York,New York,47784.0,Furniture,Chairs,FUR-CHA-4944,Executive Leather Chair,4331.71,7,0.2,795.03,0.1835,2021,8,2021-08
ORD-2021-103141,2021-04-17,2021-04-22,Standard Class,CUST-00863,Linda Wilson,Corporate,Central,Chicago,Illinois,97560.0,Technology,Machines,TEC-MAC-0091,Laser Printer,3996.43,9,0.2,126.98,0.0318,2021,4,2021-04
ORD-2023-109347,2022-03-26,2022-03-31,First Class,CUST-01920,Jennifer Brown,Consumer,West,San Diego,California,77323.0,Furniture,Chairs,FUR-CHA-9419,Mesh Task Chair,3606.0,5,0.0,501.36,0.139,2022,3,2022-03
ORD-2022-101324,2023-12-01,2023-12-04,Second Class,CUST-00508,Wei Johnson,Consumer,East,Philadelphia,Pennsylvania,79072.0,Furniture,Tables,FUR-TAB-6045,Adjustable Height Desk,2624.9,5,0.0,503.28,0.1917,2023,12,2023-12
ORD-2022-104312,2022-11-14,2022-11-16,Second Class,CUST-04526,Robert Williams,Consumer,East,Newark,New Jersey,38179.0,Technology,Machines,TEC-MAC-0091,Laser Printer,6317.21,8,0.1,765.14,0.1211,2022,11,2022-11
ORD-2021-107494,2021-11-22,2021-11-27,Standard Class,CUST-02479,Patricia Martinez,Corporate,East,Philadelphia,Pennsylvania,78516.0,Technology,Machines,TEC-MAC-2383,Label Maker,3044.29,4,0.2,631.3,0.2074,2021,11,2021-11
ORD-2023-108702,2022-09-05,2022-09-09,Standard Class,CUST-03028,Carlos Brown,Home Office,Central,Dallas,Texas,56847.0,Furniture,Chairs,FUR-CHA-5660,Ergonomic Office Chair,2737.68,8,0.0,-222.81,-0.0814,2022,9,2022-09
ORD-2021-108691,2021-02-09,2021-02-10,Same Day,CUST-01206,Michael Brown,Home Office,West,Los Angeles,California,87631.0,Technology,Accessories,TEC-ACC-1689,USB Keyboard,632.46,2,0.5,35.18,0.0556,2021,2,2021-02
ORD-2021-109453,2023-03-30,2023-04-01,Same Day,CUST-04493,Wei Davis,Consumer,East,New York,New York,19559.0,Office Supplies,Art,OFF-ART-3836,Highlighter Set,173.25,2,0.1,13.72,0.0792,2023,3,2023-03
ORD-2021-105541,2022-08-11,2022-08-18,Second Class,CUST-04412,Robert Lopez,Corporate,West,San Diego,California,63979.0,Technology,Copiers,TEC-COP-4248,Office Copier Pro,1780.02,7,0.2,316.09,0.1776,2022,8,2022-08
ORD-2022-106172,2022-02-19,2022-02-21,Second Class,CUST-01237,Fatima Thomas,Consumer,West,San Francisco,California,60894.0,Office Supplies,Art,OFF-ART-6965,Sketch Pad,31.7,1,0.0,12.38,0.3905,2022,2,2022-02
ORD-2022-101540,2023-03-21,2023-03-23,Second Class,CUST-04075,Carlos Johnson,Consumer,West,Los Angeles,California,40434.0,Office Supplies,Labels,OFF-LAB-6630,Address Labels,898.11,10,0.1,168.53,0.1876,2023,3,2023-03
ORD-2023-102681,2021-01-07,2021-08-01,Second Class,CUST-03099,Michael Williams,Home Office,Central,Houston,Texas,85372.0,Office Supplies,Binders,OFF-BIN-1314,3-Ring Binder,83.1,6,0.0,20.04,0.2412,2021,1,2021-01
ORD-2022-106313,2023-04-19,2023-04-22,Same Day,CUST-04884,William Johnson,Home Office,South,Orlando,Florida,60195.0,Office Supplies,Paper,OFF-PAP-6773,Cardstock Paper,853.9,9,0.1,187.32,0.2194,2023,4,2023-04
ORD-2021-101191,2023-01-05,2023-01-07,Standard Class,CUST-03923,Jennifer Williams,Corporate,West,San Diego,California,30574.0,Furniture,Bookcases,FUR-BOO-3078,5-Shelf Bookcase,1534.36,3,0.1,325.17,0.2119,2023,1,2023-01
ORD-2022-105293,2022-03-19,2022-03-21,Second Class,CUST-00764,Jennifer Thomas,Corporate,East,New York,New York,27973.0,Office Supplies,Binders,OFF-BIN-2071,View Binder,228.45,3,0.0,41.65,0.1823,2022,3,2022-03
ORD-2021-101542,2021-01-02,2021-01-05,Standard Class,CUST-00963,Maria Davis,Corporate,South,Orlando,Florida,54306.0,Office Supplies,Art,OFF-ART-3836,Highlighter Set,1318.2,12,0.0,408.1,0.3096,2021,1,2021-01
ORD-2021-107056,2023-05-06,2023-05-11,Same Day,CUST-01632,Priya Kim,Consumer,Central,Detroit,Michigan,57465.0,Office Supplies,Storage,OFF-STO-8893,"Storage Box, Letter Size",212.34,2,0.0,21.06,0.0992,2023,5,2023-05
ORD-2022-102539,2021-09-12,2021-12-16,Standard Class,CUST-01028,Linda Miller,Corporate,South,Atlanta,Georgia,23608.0,Office Supplies,Binders,OFF-BIN-1180,Heavy-Duty Binder,132.12,9,0.0,19.21,0.1454,2021,9,2021-09
ORD-2023-100953,2023-11-02,2023-05-11,Second Class,CUST-03740,Linda Chen,Consumer,South,Charlotte,North Carolina,22995.0,Furniture,Furnishings,FUR-FUR-7622,Wall Clock,121.38,2,0.0,-10.68,-0.088,2023,11,2023-11
ORD-2023-107241,2021-02-16,2021-02-17,First Class,CUST-01150,James Wilson,Consumer,Central,Chicago,Illinois,,Office Supplies,Storage,OFF-STO-4246,Metal Storage Cabinet,96.86,4,0.2,7.17,0.074,2021,2,2021-02
ORD-2023-106731,2023-03-02,2023-04-03,Standard Class,CUST-04042,Jennifer Lopez,Consumer,East,Boston,Massachusetts,82483.0,Furniture,Bookcases,FUR-BOO-2204,Modular Bookcase Unit,3125.36,10,0.15,-248.82,-0.0796,2023,3,2023-03
ORD-2022-104846,2023-07-05,2023-07-09,Standard Class,CUST-03094,Michael Smith,Home Office,East,Newark,New Jersey,33246.0,Office Supplies,Storage,OFF-STO-4246,Metal Storage Cabinet,142.88,4,0.1,56.44,0.395,2023,7,2023-07
ORD-2021-106801,2021-11-27,2021-12-04,Same Day,CUST-00217,Michael Martinez,Consumer,East,Newark,New Jersey,42062.0,Technology,Phones,TEC-PHO-5919,VoIP Desk Phone,10631.61,10,0.1,1169.54,0.11,2021,11,2021-11
ORD-2021-108010,2021-07-17,2021-07-20,Same Day,CUST-03966,James Williams,Home Office,East,Newark,New Jersey,74862.0,Office Supplies,Art,OFF-ART-3836,Highlighter Set,353.25,10,0.1,84.14,0.2382,2021,7,2021-07
ORD-2022-104330,2023-09-26,2023-09-29,Standard Class,CUST-00352,Carlos Garcia,Corporate,South,Miami,Florida,85110.0,Office Supplies,Labels,OFF-LAB-6675,Round Labels,370.87,6,0.1,72.76,0.1962,2023,9,2023-09
ORD-2023-108924,2022-03-13,2022-03-20,Second Class,CUST-04634,Linda Thomas,Corporate,Central,Detroit,Michigan,,Technology,Phones,TEC-PHO-0151,Cordless Phone,4936.14,6,0.15,990.05,0.2006,2022,3,2022-03
ORD-2021-105334,2022-03-16,2022-03-21,Second Class,CUST-01490,James Smith,Consumer,West,San Diego,California,65504.0,Technology,Copiers,TEC-COP-4248,Office Copier Pro,3650.62,8,0.1,-84.52,-0.0232,2022,3,2022-03
ORD-2022-107330,2023-12-22,2023-12-27,First Class,CUST-00641,Ahmed Kim,Corporate,South,Atlanta,Georgia,45021.0,Technology,Machines,TEC-MAC-6914,Fax Machine,683.23,1,0.5,-12.83,-0.0188,2023,12,2023-12
ORD-2021-109348,2023-01-05,2023-10-01,Standard Class,CUST-00963,Maria Davis,Corporate,West,San Diego,California,75317.0,Furniture,Bookcases,FUR-BOO-2204,Modular Bookcase Unit,2457.69,7,0.1,-281.59,-0.1146,2023,1,2023-01
ORD-2022-104729,2021-11-05,2021-05-12,Same Day,CUST-01504,Maria Chen,Corporate,West,Seattle,Washington,58149.0,Technology,Copiers,TEC-COP-4248,Office Copier Pro,3113.88,11,0.0,406.18,0.1304,2021,11,2021-11
ORD-2022-106541,2021-05-17,2021-05-20,First Class,CUST-02623,Robert Davis,Corporate,East,New York,New York,15129.0,Office Supplies,Art,OFF-ART-9210,Round Pencils,827.9,9,0.1,296.11,0.3577,2021,5,2021-05
ORD-2022-105305,2022-07-31,2022-08-07,Same Day,CUST-02633,Ahmed Patel,Home Office,West,Los Angeles,California,,Furniture,Tables,FUR-TAB-6045,Adjustable Height Desk,261.17,1,0.5,-12.79,-0.049,2022,7,2022-07
ORD-2022-105161,2022-07-28,2022-02-08,First Class,CUST-03160,Fatima Garcia,Home Office,West,Seattle,Washington,13111.0,Office Supplies,Art,OFF-ART-9210,Round Pencils,530.11,12,0.2,102.11,0.1926,2022,7,2022-07
ORD-2021-107860,2022-04-26,2022-05-03,Standard Class,CUST-01184,Wei Wilson,Corporate,South,Atlanta,Georgia,45297.0,Technology,Copiers,TEC-COP-4248,Office Copier Pro,540.4,2,0.2,8.69,0.0161,2022,4,2022-04
ORD-2023-102156,2022-10-23,2022-10-27,Same Day,CUST-01632,Priya Kim,Home Office,Central,Detroit,Michigan,62920.0,Technology,Phones,TEC-PHO-0151,Cordless Phone,1070.5,8,0.1,98.72,0.0922,2022,10,2022-10
ORD-2021-101062,2022-06-08,2022-06-12,Second Class,CUST-00266,James Miller,Corporate,Central,Houston,Texas,18286.0,Technology,Copiers,TEC-COP-9024,Desktop Copier,7141.12,7,0.0,1363.06,0.1909,2022,6,2022-06
ORD-2021-101167,2022-02-07,2022-02-12,First Class,CUST-00791,Elizabeth Patel,Corporate,West,Seattle,Washington,35068.0,Office Supplies,Paper,OFF-PAP-6773,Cardstock Paper,1011.5,10,0.15,188.15,0.186,2022,2,2022-02
ORD-2021-103636,2021-09-12,2021-09-17,Standard Class,CUST-00480,Patricia Smith,Home Office,East,New York,New York,13950.0,Technology,Phones,TEC-PHO-0591,Smartphone X200,1624.91,7,0.5,305.77,0.1882,2021,9,2021-09
ORD-2022-107651,2022-04-23,2022-04-24,Second Class,CUST-04375,Sofia Johnson,Home Office,East,Boston,Massachusetts,75681.0,Office Supplies,Paper,OFF-PAP-0305,Multipurpose Copy Paper,345.27,6,0.15,27.28,0.079,2022,4,2022-04
ORD-2023-105588,2023-02-09,2023-02-13,Second Class,CUST-01386,Michael Johnson,Home Office,East,New York,New York,10150.0,Furniture,Chairs,FUR-CHA-9419,Mesh Task Chair,2707.56,12,0.0,637.88,0.2356,2023,2,2023-02
ORD-2022-107192,2021-05-08,2021-05-11,Standard Class,CUST-00067,David Lopez,Home Office,Central,Chicago,Illinois,31227.0,Technology,Phones,TEC-PHO-0591,Smartphone X200,478.91,1,0.15,-6.09,-0.0127,2021,5,2021-05
ORD-2021-104491,2021-02-09,2021-02-10,Same Day,CUST-00439,James Kim,Home Office,Central,Chicago,Illinois,52836.0,Office Supplies,Binders,OFF-BIN-1180,Heavy-Duty Binder,273.17,7,0.1,107.49,0.3935,2021,2,2021-02
ORD-2021-107266,2022-01-29,2022-01-30,First Class,CUST-03915,Patricia Brown,Corporate,East,Philadelphia,Pennsylvania,48533.0,Furniture,Furnishings,FUR-FUR-1186,Desk Lamp,5303.64,12,0.0,-127.28,-0.024,2022,1,2022-01
ORD-2021-104980,2021-05-30,2021-06-03,First Class,CUST-00080,Robert Chen,Corporate,West,San Diego,California,98275.0,Furniture,Tables,FUR-TAB-3903,Glass Top Coffee Table,932.74,2,0.0,93.73,0.1005,2021,5,2021-05
ORD-2022-108335,2023-05-02,2023-05-07,Standard Class,CUST-03099,Michael Williams,Consumer,South,Orlando,Florida,62107.0,Technology,Copiers,TEC-COP-4248,Office Copier Pro,1318.34,8,0.2,176.4,0.1338,2023,5,2023-05
ORD-2023-104946,2021-11-03,2021-04-11,First Class,CUST-03368,Ahmed Garcia,Home Office,West,San Francisco,California,40506.0,Furniture,Chairs,FUR-CHA-9419,Mesh Task Chair,1884.25,6,0.15,54.34,0.0288,2021,11,2021-11
ORD-2022-102782,2021-05-17,2021-05-22,Standard Class,CUST-01157,Fatima Davis,Corporate,East,Philadelphia,Pennsylvania,85676.0,Office Supplies,Storage,OFF-STO-0847,Plastic Storage Bin,219.33,10,0.1,28.04,0.1278,2021,5,2021-05
ORD-2021-100717,2021-02-20,2021-02-25,Standard Class,CUST-03082,David Thomas,Consumer,South,Charlotte,North Carolina,77367.0,Office Supplies,Labels,OFF-LAB-1352,Shipping Labels,452.22,6,0.0,30.67,0.0678,2021,2,2021-02
ORD-2021-102502,2023-11-14,2023-11-17,First Class,CUST-02488,Sofia Patel,Corporate,Central,Detroit,Michigan,84311.0,Office Supplies,Labels,OFF-LAB-6675,Round Labels,278.44,8,0.5,70.8,0.2543,2023,11,2023-11
ORD-2022-104360,2021-02-04,2021-04-09,Same Day,CUST-01048,David Brown,Home Office,West,San Diego,California,40659.0,Furniture,Bookcases,FUR-BOO-3078,5-Shelf Bookcase,554.28,4,0.0,131.41,0.2371,2021,2,2021-02
ORD-2022-104171,2021-08-22,2021-08-24,First Class,CUST-00234,Sofia Anderson,Corporate,West,Seattle,Washington,17352.0,Furniture,Bookcases,FUR-BOO-2204,Modular Bookcase Unit,1109.42,11,0.2,126.42,0.114,2021,8,2021-08
ORD-2021-108082,2023-01-10,2023-01-17,First Class,CUST-03881,Robert Wilson,Consumer,West,Los Angeles,California,22203.0,Office Supplies,Binders,OFF-BIN-2071,View Binder,268.52,4,0.1,88.42,0.3293,2023,1,2023-01
ORD-2023-109707,2023-12-03,2023-03-16,Second Class,CUST-00975,Fatima Miller,Corporate,West,Los Angeles,California,32972.0,Furniture,Chairs,FUR-CHA-5660,Ergonomic Office Chair,843.66,6,0.0,141.43,0.1676,2023,12,2023-12
ORD-2023-100395,2023-09-28,2023-09-29,Second Class,CUST-04930,Patricia Davis,Consumer,South,Orlando,Florida,24515.0,Furniture,Bookcases,FUR-BOO-2204,Modular Bookcase Unit,1069.02,9,0.0,61.38,0.0574,2023,9,2023-09
ORD-2022-107186,2022-10-21,2022-10-28,Second Class,CUST-00594,Michael Wilson,Home Office,South,Atlanta,Georgia,79796.0,Furniture,Bookcases,FUR-BOO-3421,Corner Bookcase,1190.42,11,0.5,83.32,0.07,2022,10,2022-10
ORD-2022-109769,2021-05-31,2021-06-03,First Class,CUST-03082,David Thomas,Corporate,South,Atlanta,Georgia,34480.0,Technology,Copiers,TEC-COP-9024,Desktop Copier,477.09,2,0.15,133.7,0.2802,2021,5,2021-05
ORD-2022-104492,2023-06-15,2023-06-16,Second Class,CUST-00005,Linda Davis,Consumer,West,San Francisco,California,93791.0,Furniture,Furnishings,FUR-FUR-1186,Desk Lamp,4660.2,12,0.5,-172.83,-0.0371,2023,6,2023-06
ORD-2021-101365,2023-12-11,2023-12-15,Same Day,CUST-04562,Patricia Kim,Consumer,East,Philadelphia,Pennsylvania,25054.0,Technology,Accessories,TEC-ACC-6995,Laptop Stand,8646.3,6,0.0,2041.41,0.2361,2023,12,2023-12
ORD-2023-109476,2023-06-09,2023-06-13,Same Day,CUST-01980,Maria Johnson,Corporate,South,Miami,Florida,20222.0,Technology,Machines,TEC-MAC-0091,Laser Printer,10918.64,8,0.0,3242.39,0.297,2023,6,2023-06
ORD-2021-108787,2021-01-15,2021-01-22,First Class,CUST-04204,Michael Thomas,Home Office,West,San Diego,California,93697.0,Office Supplies,Labels,OFF-LAB-6630,Address Labels,388.96,10,0.15,145.6,0.3743,2021,1,2021-01
ORD-2022-105917,2022-04-20,2022-04-25,Second Class,CUST-00010,James Johnson,Home Office,West,Los Angeles,California,,Office Supplies,Art,OFF-ART-3836,Highlighter Set,548.56,10,0.2,161.76,0.2949,2022,4,2022-04
ORD-2021-104968,2023-11-15,2023-11-16,Standard Class,CUST-00863,Linda Wilson,Home Office,East,New York,New York,62221.0,Technology,Phones,TEC-PHO-5919,VoIP Desk Phone,7422.84,9,0.0,1720.13,0.2317,2023,11,2023-11
ORD-2022-102914,2023-06-29,2023-07-02,Same Day,CUST-02851,James Patel,Home Office,Central,Dallas,Texas,21476.0,Office Supplies,Storage,OFF-STO-8893,"Storage Box, Letter Size",1025.9,11,0.2,186.53,0.1818,2023,6,2023-06
ORD-2022-105644,2022-07-19,2022-07-20,Second Class,CUST-04263,Carlos Chen,Consumer,South,Charlotte,North Carolina,51457.0,Office Supplies,Paper,OFF-PAP-0305,Multipurpose Copy Paper,306.04,5,0.2,87.91,0.2873,2022,7,2022-07
ORD-2022-103766,2021-12-12,2021-12-17,Standard Class,CUST-03893,Linda Patel,Consumer,West,San Francisco,California,76921.0,Technology,Phones,TEC-PHO-5919,VoIP Desk Phone,16588.61,12,0.2,4306.12,0.2596,2021,12,2021-12
ORD-2023-103440,2023-02-11,2023-05-11,Same Day,CUST-02631,Maria Patel,Corporate,East,Boston,Massachusetts,,Furniture,Chairs,FUR-CHA-4944,Executive Leather Chair,5190.19,12,0.3,849.75,0.1637,2023,2,2023-02
ORD-2022-107357,2021-02-04,2021-07-02,Same Day,CUST-03691,Priya Chen,Home Office,West,Seattle,Washington,58836.0,Office Supplies,Labels,OFF-LAB-1352,Shipping Labels,239.94,3,0.0,54.01,0.2251,2021,2,2021-02
ORD-2023-106806,2022-07-03,2022-03-12,Standard Class,CUST-00017,Carlos Anderson,Consumer,South,Atlanta,Georgia,68695.0,Furniture,Bookcases,FUR-BOO-3421,Corner Bookcase,2247.57,9,0.15,-137.17,-0.061,2022,7,2022-07
ORD-2022-102143,2021-12-07,2021-12-14,First Class,CUST-01237,Fatima Thomas,Home Office,Central,Dallas,Texas,19337.0,Office Supplies,Binders,OFF-BIN-1314,3-Ring Binder,290.24,7,0.1,46.95,0.1618,2021,12,2021-12
ORD-2022-105104,2021-04-12,2021-04-19,Standard Class,CUST-03883,David Davis,Consumer,South,Charlotte,North Carolina,38148.0,Furniture,Furnishings,FUR-FUR-1186,Desk Lamp,1929.82,12,0.3,15.65,0.0081,2021,4,2021-04
ORD-2021-105073,2022-06-14,2022-06-17,First Class,CUST-00791,Elizabeth Patel,Home Office,West,Seattle,Washington,85547.0,Furniture,Chairs,FUR-CHA-9053,Stackable Conference Chair,1271.2,2,0.0,-120.29,-0.0946,2022,6,2022-06
