Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Region,City,State,Postal Code,Category,Sub-Category,Product ID,Product Name,Sales,Quantity,Discount,Profit
ORD-2021-105670,12/16/2022,12/21/2022,Second Class,CUST-01162,Priya Patel,Consumer,East,Philadelphia,Pennsylvania,57407,Office Supplies,Art,OFF-ART-6965,Sketch Pad,632.2,9,0.3,174.43
ORD-2022-103112,01/12/2022,01/16/2022,Second Class,CUST-00863,Linda Wilson,Home Office,East,New York,New York,11645,Office Supplies,Storage,OFF-STO-4246,Metal Storage Cabinet,500.08,8,0.0,123.36
ORD-2023-100182,07-04-2023,04/11/23,First Class,CUST-01159,Maria Smith,Consumer,Central,Dallas,Texas,96136,Office Supplies,Art,OFF-ART-3836,Highlighter Set,477.07,6,0.2,164.83
ORD-2021-103642,04/29/2021,2021-05-04,Standard Class,CUST-01154,Wei Chen,Corporate,central,Chicago,Illinois,43061,Office Supplies,Binders,OFF-BIN-1314,3-Ring Binder,68.26,3,0.1,10.65
ORD-2023-109485,19-09-2022,21-09-2022,Same Day,CUST-02137,William Williams,Home Office,East,Boston,Massachusetts,71547,Office Supplies,Art,OFF-ART-9210,Round Pencils,21.17,2,0.1,2.61
ORD-2021-101812,2021-06-05,06/09/2021,Same Day,CUST-00412,William Smith,Home Office,Central,Houston,Texas,37832,Technology,Copiers,TEC-COP-9024,Desktop Copier,11521.06,12,0.2,1510.64
ORD-2023-107775,2023-06-16,2023-06-18,Second Class,CUST-00162,Patricia Johnson,Consumer,Central,Detroit,Michigan,57595,Office Supplies,Paper,OFF-PAP-6773,Cardstock Paper,282.1,5,0.3,71.66
ORD-2021-108964,06/27/23,2023-06-30,First Class,CUST-04688,Ahmed Smith,Home Office,Central,Houston,Texas,62561,Technology,Copiers,TEC-COP-4248,Office Copier Pro,7547.1,5,0.0,1709.62
ORD-2022-104912,03/25/2021,2021-03-29,Same Day,CUST-01916,Sofia Williams,Home Office,West,Los Angeles,California,43675,Office Supplies,Storage,OFF-STO-8893,"Storage Box, Letter Size",855.54,10,0.1,89.84
ORD-2022-105668,09-02-2021,02/13/2021,Standard Class,CUST-02341,Sofia Lopez,Consumer,South,Miami,Florida,35743,Technology,Accessories,TEC-ACC-1689,USB Keyboard,2064.56,4,0.0,86.1
ORD-2021-108493,2021-01-02,01/05/21,Same Day,CUST-04778,Linda Brown,Consumer,East,Newark,New Jersey,78434,Technology,Accessories,TEC-ACC-1689,USB Keyboard,1599.7,5,0.0,404.57
ORD-2021-101800,12/03/2023,06-12-2023,Second Class,CUST-02003,Robert Smith,Corporate,East,New York,New York,59930,Furniture,Tables,FUR-TAB-4507,Folding Utility Table,241.63,4,0.2,-6.42
ORD-2022-109202,2022-09-23,09/26/2022,Standard Class,CUST-00594,Michael Wilson,Home Office,Central,Dallas,Texas,74397,Office Supplies,Paper,OFF-PAP-2839,Recycled Printer Paper,60.87,3,0.0,5.08
ORD-2023-102429,11/10/22,17-11-2022,Second Class,CUST-00505,Priya Thomas,Home Office,Central,Chicago,Illinois,96437,Technology,Machines,TEC-MAC-2383,Label Maker,4447.33,3,0.15,-7.06
ORD-2022-105482,07/21/2023,07/23/2023,Second Class,CUST-03099,Michael Williams,Home Office,East,New York,New York,58697,Office Supplies,Storage,OFF-STO-8893,"Storage Box, Letter Size",544.9,9,0.2,184.99
ORD-2023-106761,03/12/2021,03/19/2021,First Class,CUST-02912,William Davis,Consumer,East,Boston,Massachusetts,51702,Furniture,Furnishings,FUR-FUR-5711,Filing Cabinet,1262.88,2,0.0,83.48
ORD-2021-109786,02/02/2021,02/03/2021,Same Day,CUST-03772,Fatima Lopez,Consumer,West,Seattle,Washington,77796,Furniture,Furnishings,FUR-FUR-4416,Task Chair Cushion,7772.8,10,0.0,354.55
ORD-2021-107413,02/13/2023,2023-02-14,Second Class,CUST-02479,Patricia Martinez,Consumer,West,San Diego,California,20967,Furniture,Tables,FUR-TAB-6045,Adjustable Height Desk,6770.71,9,0.15,
ORD-2021-101968,01/25/2021,30-01-2021,First Class,CUST-03302,William Miller,Consumer,South,Miami,Florida,53160,Technology,Accessories,TEC-ACC-3241,Wireless Mouse,6369.73,6,0.1,1058.42
ORD-2023-108291,11/06/2022,2022-11-09,First Class,CUST-02289,Carlos Kim,Consumer,South,Miami,Florida,59536,Furniture,Tables,FUR-TAB-3903,Glass Top Coffee Table,1976.49,3,0.0,-29.07
ORD-2021-108037,12/13/22,12/17/22,Standard Class,CUST-03123,Maria Brown,Consumer,East,Philadelphia,Pennsylvania,30177,Technology,Machines,TEC-MAC-6914,Fax Machine,5554.93,6,0.1,919.17
ORD-2023-107598,02-01-2022,2022-01-06,First Class,CUST-00080,Robert Chen,Home Office,West,San Diego,California,19836,Office Supplies,Labels,OFF-LAB-6630,Address Labels,237.16,5,0.3,38.89
ORD-2022-107444,2023-10-24,10/27/23,Second Class,CUST-01504,Elizabeth Thomas,Corporate,Central,Detroit,Michigan,95976,Furniture,Bookcases,FUR-BOO-2204,Modular Bookcase Unit,534.35,1,0.0,114.07
ORD-2022-104987,02/21/2022,2022-02-26,First Class,CUST-03529,Fatima Brown,Home Office,east,Boston,Massachusetts,15180,Technology,Machines,TEC-MAC-6914,Fax Machine,1083.38,4,0.3,51.19
ORD-2022-109703,05/18/2022,2022-05-22,Standard Class,CUST-03879,Sofia Miller,Home Office,South,Charlotte,North Carolina,26570,Office Supplies,Binders,OFF-BIN-1314,3-Ring Binder,104.72,7,0.0,26.89
ORD-2021-104650,11/19/23,20-11-2023,Standard Class,CUST-02181,James Chen,Consumer,Central,Houston,Texas,84316,Office Supplies,Binders,OFF-BIN-2071,View Binder,255.51,10,0.1,17.53
ORD-2022-101159,02-03-2022,05-03-2022,Second Class,CUST-00121,Elizabeth Davis,Consumer,East,Boston,Massachusetts,63965,Furniture,Tables,FUR-TAB-3903,Glass Top Coffee Table,741.45,3,0.5,-76.59
ORD-2022-101213,11/13/21,17-11-2021,Same Day,CUST-03740,Linda Chen,Home Office,West,San Diego,California,60512,Technology,Copiers,TEC-COP-9024,Desktop Copier,948.49,2,0.3,93.43
ORD-2022-107243,11-08-2022,12-08-2022,Standard Class,CUST-03751,Jennifer Davis,Corporate,West,San Francisco,California,61436,Furniture,Chairs,FUR-CHA-5660,Ergonomic Office Chair,1031.41,2,0.3,209.02
ORD-2023-101325,09/23/2023,09/24/23,Same Day,CUST-00234,Sofia Anderson,Corporate,Central,Detroit,Michigan,62808,Technology,Accessories,TEC-ACC-3241,Wireless Mouse,2727.09,10,0.1,450.7
ORD-2021-107416,2023-08-19,08/20/2023,Second Class,CUST-02912,Wei Brown,Home Office,Central,Dallas,Texas,81316,Office Supplies,Storage,OFF-STO-8893,"Storage Box, Letter Size",47.73,3,0.0,2.7
ORD-2023-109341,12/17/2021,24-12-2021,First Class,CUST-00838,Sofia Kim,Corporate,West,Los Angeles,California,96814,Furniture,Chairs,FUR-CHA-4944,Executive Leather Chair,597.37,1,0.0,79.42
ORD-2023-104796,2021-06-09,06/10/21,Standard Class,CUST-01152,Sofia Thomas,Corporate,East,Philadelphia,Pennsylvania,40368,Technology,Phones,TEC-PHO-0151,Cordless Phone,3826.86,7,0.15,641.19
ORD-2022-106796,2022-01-17,2022-01-22,Same Day,CUST-03983,James Lopez,Consumer,South,Miami,Florida,90652,Furniture,Chairs,FUR-CHA-9419,Mesh Task Chair,3320.86,6,0.15,385.41
ORD-2021-105808,07/19/23,07/24/2023,Standard Class,CUST-00379,Elizabeth Martinez,Home Office,South,Miami,Florida,86750,Technology,Copiers,TEC-COP-4248,Office Copier Pro,4034.02,3,0.1,324.71
ORD-2021-105943,2022-10-24,2022-10-27,Same Day,CUST-01028,Linda Miller,Corporate,Central,Detroit,Michigan,97695,Furniture,Chairs,FUR-CHA-5660,Ergonomic Office Chair,1320.55,11,0.0,169.5
ORD-2021-109234,2023-05-04,11-05-2023,Second Class,CUST-00823,Priya Martinez,Corporate,Central,Houston,Texas,47660,Technology,Phones,TEC-PHO-0591,Smartphone X200,2449.71,9,0.0,-45.4
ORD-2021-101455,06/30/2023,07/07/2023,Second Class,CUST-03302,William Miller,Corporate,East,Philadelphia,Pennsylvania,35364,Office Supplies,Labels,OFF-LAB-1352,Shipping Labels,639.14,8,0.1,131.48
ORD-2022-105410,2023-01-11,01/15/2023,Standard Class,CUST-00379,Elizabeth Martinez,Home Office,West,Los Angeles,California,75661,Furniture,Tables,FUR-TAB-3651,Round Conference Table,837.66,4,0.15,188.02
ORD-2022-107039,2023-05-20,2023-05-25,Same Day,CUST-04562,Patricia Kim,Home Office,Central,Detroit,Michigan,39256,Technology,Machines,TEC-MAC-6914,Fax Machine,12186.96,8,0.0,2510.17
ORD-2021-108379,02/08/2021,13-02-2021,Same Day,CUST-01207,Maria Garcia,Home Office,East,Boston,Massachusetts,29237,Furniture,Furnishings,FUR-FUR-1186,Desk Lamp,4949.12,8,0.0,140.0
ORD-2021-104962,01/05/2021,2021-01-12,First Class,CUST-00439,James Kim,Home Office,Central,Chicago,Illinois,75185,Office Supplies,Binders,OFF-BIN-2071,View Binder,601.24,12,0.1,37.27
ORD-2022-102800,09/13/2023,09/16/23,Second Class,CUST-03570,Patricia Chen,Consumer,Central,Dallas,Texas,75726,Furniture,Furnishings,FUR-FUR-7622,Wall Clock,309.18,1,0.0,-25.62
ORD-2021-101644,2022-02-13,18-02-2022,First Class,CUST-03586,Linda Khan,Home Office,South,Charlotte,North Carolina,18841,Technology,Accessories,TEC-ACC-1689,USB Keyboard,590.02,1,0.2,17.55
ORD-2022-102140,08/21/2022,24-08-2022,Same Day,CUST-04930,Patricia Davis,Home Office,South,Atlanta,Georgia,77768,Office Supplies,Storage,OFF-STO-0847,Plastic Storage Bin,13.55,6,0.1,4.7
ORD-2021-104536,2021-03-31,04/03/21,Second Class,CUST-03570,Patricia Chen,Home Office,South,Charlotte,North Carolina,15748,TECHNOLOGY,Copiers,TEC-COP-4248,Office Copier Pro,3193.03,7,0.1,
ORD-2023-104457,01/18/22,01/19/22,Second Class,CUST-01031,Fatima Kim,Home Office,West,Los Angeles,California,27624,Furniture,Furnishings,FUR-FUR-7622,Wall Clock,1986.93,3,0.1,439.2
ORD-2022-108902,05-11-2023,07-11-2023,Second Class,CUST-04633,Jennifer Garcia,Home Office,South,Charlotte,North Carolina,67032,Technology,Phones,TEC-PHO-0591,Smartphone X200,1348.64,8,0.0,78.19
ORD-2021-105586,15-06-2022,06/16/22,Same Day,CUST-04303,Patricia Wilson,Corporate,South,Charlotte,North Carolina,92846,Furniture,Tables,FUR-TAB-3651,Round Conference Table,2597.18,6,0.2,325.08
ORD-2022-104378,08-07-2023,07/12/2023,First Class,CUST-03884,William Anderson,Corporate,Central,Chicago,Illinois,19213,Furniture,Furnishings,FUR-FUR-1186,Desk Lamp,2098.16,8,0.0,315.34
ORD-2021-100729,05/06/2023,05/07/23,First Class,CUST-00943,James Thomas,Home Office,Central,Houston,Texas,90276,Office Supplies,Binders,OFF-BIN-2071,View Binder,232.2,9,0.0,66.9
ORD-2022-104357,06-08-2022,08/13/2022,First Class,CUST-00408,James Davis,Corporate,West,San Diego,California,43821,Office Supplies,Art,OFF-ART-9210,Round Pencils,427.8,10,0.0,146.53
ORD-2023-107649,09/03/22,2022-09-08,First Class,CUST-00945,Jennifer Chen,Consumer,Central,Detroit,Michigan,74728,Technology,Copiers,TEC-COP-9024,Desktop Copier,5943.38,9,0.1,351.57
ORD-2023-106716,18-09-2023,09/21/23,Second Class,CUST-01901,Carlos Davis,Corporate,West,San Diego,California,17983,Office Supplies,Paper,OFF-PAP-2839,Recycled Printer Paper,802.64,9,0.15,303.46
ORD-2022-101936,26-08-2022,08/31/2022,Same Day,CUST-00594,Michael Wilson,Corporate,West,Los Angeles,California,10599,Furniture,Furnishings,FUR-FUR-7622,Wall Clock,8835.75,11,0.0,1736.52
ORD-2022-103793,2023-10-30,2023-11-04,Standard Class,CUST-01445,Priya Brown,Consumer,Central,Detroit,Michigan,81518,Office Supplies,Labels,OFF-LAB-6630,Address Labels,25.04,2,0.2,1.37
ORD-2022-103736,05/27/2021,05/31/2021,Second Class,CUST-01243,James Garcia,Consumer,West,San Diego,California,30038,Furniture,Furnishings,FUR-FUR-4416,Task Chair Cushion,1858.92,7,0.0,-133.26
ORD-2023-102261,01/23/2023,01/25/23,Standard Class,CUST-01736,Carlos Williams,Corporate,West,Seattle,Washington,13377,Office Supplies,Art,OFF-ART-3836,Highlighter Set,290.48,4,0.0,14.63
ORD-2021-104005,06/22/2021,06/26/21,Standard Class,CUST-00067,David Lopez,Corporate,East,Philadelphia,Pennsylvania,,Furniture,Tables,FUR-TAB-4507,Folding Utility Table,1480.1,2,0.0,369.1
ORD-2021-101110,06/13/2022,06/15/2022,Standard Class,CUST-01632,Priya Kim,Consumer,West,San Francisco,California,90851,Technology,Accessories,TEC-ACC-6995,Laptop Stand,338.16,3,0.0,4.68
ORD-2021-108979,01/27/22,02/03/2022,Same Day,CUST-01542,Linda Martinez,Home Office,Central,Houston,Texas,24706,Technology,Copiers,TEC-COP-4248,Office Copier Pro,121.33,1,0.1,16.06
ORD-2023-105480,03/28/2021,31-03-2021,Second Class,CUST-01445,Priya Brown,Consumer,West,Seattle,Washington,43994,Technology,Machines,TEC-MAC-6914,Fax Machine,3171.91,7,0.0,325.83
ORD-2022-102998,07-12-2021,12/10/2021,Second Class,CUST-04011,Michael Miller,Consumer,South,Orlando,Florida,,Technology,Machines,TEC-MAC-6914,Fax Machine,4721.61,3,0.0,1413.16
ORD-2021-102394,09/30/21,10/03/2021,Second Class,CUST-00863,Linda Kim,Consumer,East,Boston,Massachusetts,97499,Technology,Phones,TEC-PHO-0591,Smartphone X200,7209.44,8,0.0,289.14
ORD-2021-101185,2023-03-01,03-03-2023,Same Day,CUST-00838,Sofia Kim,Home Office,East,Boston,Massachusetts,62756,Office Supplies,Labels,OFF-LAB-6675,Round Labels,211.42,11,0.0,59.46
ORD-2021-102007,16-06-2023,06/21/23,Standard Class,CUST-00863,Linda Wilson,Home Office,South,Miami,Florida,49602,TECHNOLOGY,Accessories,TEC-ACC-3241,Wireless Mouse,1909.66,2,0.1,507.82
ORD-2022-100193,02/26/22,03/03/22,Standard Class,CUST-02884,Wei Williams,Home Office,West,Los Angeles,California,60860,Office Supplies,Storage,OFF-STO-8893,"Storage Box, Letter Size",21.28,2,0.0,2.94
ORD-2022-105611,03/21/2022,03/26/22,First Class,CUST-03543,Linda Williams,Consumer,East,Philadelphia,Pennsylvania,47614,Technology,Accessories,TEC-ACC-1689,USB Keyboard,4644.47,8,0.15,225.09
ORD-2021-102901,03-11-2021,11/07/2021,Standard Class,CUST-03160,Fatima Garcia,Corporate,West,Los Angeles,California,51197,Furniture,Furnishings,FUR-FUR-7622,Wall Clock,4286.91,7,0.2,737.88
ORD-2023-100578,2022-06-19,06/22/22,Standard Class,CUST-03804,Jennifer Johnson,Corporate,South,Miami,Florida,45740,Technology,Copiers,TEC-COP-4248,Office Copier Pro,14991.48,12,0.0,1882.14
ORD-2021-106219,18-12-2023,12/23/2023,First Class,CUST-03302,William Miller,Corporate,South,Miami,Florida,25908,Furniture,Furnishings,FUR-FUR-4416,Task Chair Cushion,2206.76,3,0.1,473.62
ORD-2023-105525,09/19/2023,20-09-2023,Same Day,CUST-01243,James Garcia,Corporate,West,Seattle,Washington,60063,Office Supplies,Labels,OFF-LAB-6630,Address Labels,230.86,5,0.15,37.64
ORD-2021-100771,08/11/2021,08/16/21,Second Class,CUST-00379,Elizabeth Martinez,Consumer,South,Charlotte,North Carolina,19633,Office Supplies,Binders,OFF-BIN-1180,Heavy-Duty Binder,246.43,3,0.1,27.04
ORD-2021-107740,2021-04-21,2021-04-25,Standard Class,CUST-01445,Priya Brown,Corporate,South,Orlando,Florida,12615,Office Supplies,Paper,OFF-PAP-6773,Cardstock Paper,350.68,6,0.1,112.11
ORD-2022-102395,11/12/22,19-11-2022,First Class,CUST-02419,Robert Kim,Consumer,West,San Francisco,California,73767,Technology,Phones,TEC-PHO-0591,Smartphone X200,5132.29,7,0.2,-172.41
ORD-2023-101478,02/11/23,02/13/23,Second Class,CUST-04341,Sofia Khan,Corporate,Central,Chicago,Illinois,80817,OFFICE SUPPLIES,Binders,OFF-BIN-1314,3-Ring Binder,961.46,11,0.15,107.31
ORD-2022-101846,07-02-2021,02/09/2021,Standard Class,CUST-04943,Ahmed Anderson,Corporate,South,Orlando,Florida,70284,Furniture,Furnishings,FUR-FUR-5711,Filing Cabinet,2320.4,9,0.15,-300.43
ORD-2023-109059,10/17/2023,10/21/2023,Standard Class,CUST-04966,David Williams,Consumer,South,Miami,Florida,46578,Office Supplies,Labels,OFF-LAB-1352,Shipping Labels,453.6,4,0.0,110.48
ORD-2023-104274,08/10/21,08/14/21,Second Class,CUST-02406,Patricia Williams,Corporate,South,Charlotte,North Carolina,93371,OFFICE SUPPLIES,Labels,OFF-LAB-1352,Shipping Labels,85.32,8,0.1,22.26
ORD-2023-103740,03/15/21,2021-03-20,First Class,CUST-04341,Sofia Khan,Corporate,West,San Francisco,California,33183,Office Supplies,Art,OFF-ART-3836,Highlighter Set,1157.9,10,0.0,116.94
ORD-2022-104600,2021-03-31,04-04-2021,First Class,CUST-00217,Michael Martinez,Corporate,south,Charlotte,North Carolina,30821,Technology,Phones,TEC-PHO-0591,Smartphone X200,438.62,12,0.2,53.51
ORD-2022-109082,2023-02-17,2023-02-24,Standard Class,CUST-04562,Patricia Kim,Consumer,Central,Detroit,Michigan,80298,Furniture,Bookcases,FUR-BOO-2204,Modular Bookcase Unit,2628.86,4,0.2,440.85
ORD-2021-107728,2021-10-19,2021-10-22,Same Day,CUST-04565,Elizabeth Khan,Home Office,Central,Houston,Texas,97622,Office Supplies,Labels,OFF-LAB-6630,Address Labels,567.71,11,0.0,87.68
ORD-2022-106676,10/26/2023,10/27/2023,Same Day,CUST-04198,Fatima Williams,Consumer,East,New York,New York,46499,Office Supplies,Paper,OFF-PAP-2839,Recycled Printer Paper,892.98,11,0.1,355.68
ORD-2021-106375,2021-11-02,11/03/21,Same Day,CUST-01150,James Wilson,Home Office,West,Los Angeles,California,26221,OFFICE SUPPLIES,Labels,OFF-LAB-1352,Shipping Labels,84.56,2,0.0,26.99
ORD-2022-108020,01/03/23,2023-01-07,Same Day,CUST-00010,James Johnson,Home Office,South,Charlotte,North Carolina,40935,Technology,Phones,TEC-PHO-0591,Smartphone X200,10403.57,12,0.3,390.34
ORD-2023-109488,04/21/2021,04/25/2021,First Class,CUST-04296,Maria Khan,Corporate,West,Los Angeles,California,57200,Office Supplies,Labels,OFF-LAB-6630,Address Labels,103.04,4,0.2,25.58
ORD-2022-104915,10/21/21,10/23/21,Second Class,CUST-02439,Sofia Smith,Consumer,West,San Francisco,California,15357,Office Supplies,Art,OFF-ART-3836,Highlighter Set,92.11,2,0.3,16.99
ORD-2021-102073,01/30/2022,2022-02-06,Second Class,CUST-03198,Michael Kim,Corporate,Central,Chicago,Illinois,65866,Technology,Accessories,TEC-ACC-3241,Wireless Mouse,5651.19,7,0.15,1284.49
ORD-2023-104754,02/27/22,03/06/22,Same Day,CUST-03426,Wei Miller,Corporate,South,Orlando,Florida,30684,Office Supplies,Labels,OFF-LAB-6675,Round Labels,289.12,10,0.2,25.91
ORD-2021-101896,2022-11-21,25-11-2022,Same Day,CUST-04849,Ahmed Davis,Consumer,East,Newark,New Jersey,94931,Furniture,Tables,FUR-TAB-3651,Round Conference Table,361.31,1,0.0,-16.77
ORD-2022-108503,03/03/22,03/06/22,Same Day,CUST-02645,Carlos Smith,Consumer,East,Philadelphia,Pennsylvania,62356,Office Supplies,Binders,OFF-BIN-1314,3-Ring Binder,83.68,5,0.2,19.0
ORD-2021-106702,2023-10-05,2023-10-12,First Class,CUST-04849,Ahmed Davis,Home Office,Central,Detroit,Michigan,34765,Furniture,Tables,FUR-TAB-4507,Folding Utility Table,6265.62,9,0.0,1457.97
ORD-2023-106317,09/21/23,09/23/23,Standard Class,CUST-01349,William Kim,Corporate,South,Miami,Florida,10481,Office Supplies,Labels,OFF-LAB-6675,Round Labels,81.29,1,0.1,10.1
ORD-2023-103659,2021-12-09,2021-12-14,Second Class,CUST-00010,James Johnson,Consumer,East,Boston,Massachusetts,58596,Technology,Machines,TEC-MAC-2383,Label Maker,2061.05,2,0.1,262.39
ORD-2023-106581,2021-08-03,08/08/2021,Second Class,CUST-02964,David Martinez,Home Office,West,Seattle,Washington,97973,Office Supplies,Labels,OFF-LAB-6630,Address Labels,594.08,8,0.0,187.68
ORD-2021-102379,2023-04-27,2023-04-30,Same Day,CUST-01736,Carlos Williams,Consumer,Central,Chicago,Illinois,56807,Office Supplies,Paper,OFF-PAP-2839,Recycled Printer Paper,429.52,7,0.0,152.65
ORD-2022-101447,08-10-2022,10/10/22,Second Class,CUST-00845,Patricia Patel,Consumer,Central,Houston,Texas,19808,Technology,Accessories,TEC-ACC-6995,Laptop Stand,2080.12,8,0.15,-64.96
ORD-2021-100342,2022-12-17,18-12-2022,Second Class,CUST-04883,David Wilson,Consumer,West,Seattle,Washington,98723,Office Supplies,Labels,OFF-LAB-6675,Round Labels,1197.6,10,0.0,381.31
ORD-2021-105127,2022-03-03,08-03-2022,Second Class,CUST-02847,Robert Khan,Consumer,South,Charlotte,North Carolina,27593,Furniture,Furnishings,FUR-FUR-7622,Wall Clock,3607.5,10,0.0,76.25
ORD-2022-103136,2021-01-24,01/26/21,Same Day,CUST-02964,David Martinez,Home Office,East,Philadelphia,Pennsylvania,22828,Office Supplies,Paper,OFF-PAP-0305,Multipurpose Copy Paper,758.56,8,0.0,110.32
ORD-2022-102527,09/10/2022,2022-09-13,Second Class,CUST-03815,David Anderson,Corporate,Central,Detroit,Michigan,47532,Office Supplies,Labels,OFF-LAB-6630,Address Labels,777.14,12,0.15,279.73
ORD-2022-100727,14-09-2023,09/18/23,First Class,CUST-02912,Wei Brown,Home Office,Central,Dallas,Texas,62099,Technology,Phones,TEC-PHO-0151,Cordless Phone,2165.13,3,0.0,-71.19
ORD-2023-104577,2022-04-15,04/16/22,First Class,CUST-04599,Maria Anderson,Consumer,West,San Francisco,California,52281,Office Supplies,Binders,OFF-BIN-2071,View Binder,183.22,6,0.1,69.48
ORD-2022-100976,2022-09-05,2022-09-10,Second Class,CUST-03861,David Patel,Consumer,South,Atlanta,Georgia,61277,Technology,Accessories,TEC-ACC-1689,USB Keyboard,7033.3,6,0.2,1604.87
ORD-2023-108342,2022-09-04,09/05/22,First Class,CUST-03426,Wei Miller,Consumer,South,Orlando,Florida,50054,Office Supplies,Art,OFF-ART-9210,Round Pencils,475.68,6,0.0,42.49
ORD-2022-105443,08/05/23,12-08-2023,Same Day,CUST-01241,Maria Williams,Home Office,West,Seattle,Washington,,Technology,Phones,TEC-PHO-0151,Cordless Phone,5762.88,8,0.0,190.97
ORD-2021-108985,09-03-2022,03/11/22,Second Class,CUST-02474,Michael Lopez,Consumer,East,Philadelphia,Pennsylvania,85565,Furniture,Furnishings,FUR-FUR-1186,Desk Lamp,479.44,2,0.0,-69.18
ORD-2021-103516,07-09-2021,09/11/2021,Same Day,CUST-00480,Patricia Smith,Corporate,East,Boston,Massachusetts,22608,Office Supplies,Art,OFF-ART-6965,Sketch Pad,801.33,9,0.1,259.39
ORD-2022-107873,2021-06-21,06/22/21,First Class,CUST-02167,Michael Garcia,Corporate,West,Seattle,Washington,22794,Technology,Machines,TEC-MAC-6914,Fax Machine,16445.33,11,0.0,3594.57
ORD-2023-109734,03/10/2023,2023-03-17,Standard Class,CUST-03915,Patricia Brown,Corporate,South,Orlando,Florida,44379,Technology,Copiers,TEC-COP-9024,Desktop Copier,3986.85,3,0.0,-160.22
ORD-2022-103940,11/26/2021,27-11-2021,First Class,CUST-03247,Ahmed Johnson,Consumer,West,Los Angeles,California,78240,Office Supplies,Paper,OFF-PAP-6773,Cardstock Paper,496.45,5,0.0,136.66
ORD-2021-101299,07/08/2023,12-07-2023,Same Day,CUST-02847,Robert Khan,Home Office,South,Atlanta,Georgia,58872,Office Supplies,Art,OFF-ART-6965,Sketch Pad,429.84,10,0.15,150.65
ORD-2021-109711,2021-03-29,02-04-2021,Standard Class,CUST-03198,Michael Kim,Corporate,Central,Dallas,Texas,,Office Supplies,Binders,OFF-BIN-1180,Heavy-Duty Binder,640.93,11,0.1,73.48
